id;Response
380137;0
203695;0
89751;0
107137;1
3417;0
158251;0
38778;0
210982;1
173898;1
97230;0
44023;0
80637;0
304141;1
2238;1
64997;0
56376;1
224007;1
301764;0
212414;1
209286;1
227668;0
355065;1
70988;1
348269;0
124329;0
171410;1
313092;0
69579;1
15451;1
378792;1
97755;0
105525;0
67408;0
296563;1
46227;1
195614;1
149164;0
218126;0
215314;1
92222;0
2022;0
41631;1
276359;0
42715;0
187967;0
148546;1
370244;1
297367;1
232175;1
161357;1
355192;1
39307;0
171648;0
217092;0
269914;0
7629;0
150712;0
339337;1
234114;1
215381;0
358512;0
41059;1
302279;1
47953;1
63129;1
364048;1
31034;0
294367;0
78795;0
306733;1
32620;1
147556;0
270841;0
2050;0
309937;1
327794;0
365937;1
244424;0
60935;1
348353;0
265339;1
226742;1
41617;0
182919;1
291965;1
248636;0
250715;1
107715;1
17119;1
136248;0
48767;1
145374;0
182661;1
34558;0
128879;0
263305;1
226920;0
56979;0
145194;1
29084;0
126648;0
48443;0
221607;1
332261;1
374678;1
319878;1
157972;1
280124;0
183870;0
376917;0
133138;0
194822;1
304695;1
182142;1
27226;0
313930;1
221283;0
77374;0
224243;0
187785;1
316180;1
204913;0
303207;0
60598;1
288259;1
311685;0
286013;1
127498;0
201819;1
304392;1
19528;0
354751;0
311353;0
351890;1
227986;1
244935;1
202312;1
136741;1
174959;1
177382;1
257682;1
53218;0
361200;1
348438;0
226400;0
325829;0
4271;0
317923;0
162485;1
10762;1
334688;1
3082;0
366236;1
227572;1
44288;0
285336;1
91151;0
97708;0
144676;1
298795;0
264331;0
36234;0
39990;1
268972;0
250612;0
363716;0
327263;0
211332;0
380203;1
371774;1
348224;0
44326;1
54694;0
52933;0
50377;0
161118;0
199115;1
332863;1
273005;1
371031;0
116894;1
162042;0
72951;1
7281;0
235711;1
50073;0
357463;0
261831;1
71653;0
53548;0
120903;1
34264;1
301214;0
87244;0
223457;1
356169;0
270026;0
199096;1
171732;1
352808;1
372812;1
194085;1
332602;1
124930;1
193886;1
232990;1
350365;1
278585;0
367738;1
278681;0
229437;0
268450;0
68374;0
378764;0
202560;1
179694;1
277649;0
49940;0
106759;0
288064;0
226891;0
287023;1
223369;1
294839;1
298348;0
267942;1
289797;0
277777;0
69365;1
240270;1
332916;0
18211;0
76854;0
194279;0
322704;1
297878;0
343211;0
23218;0
221547;1
49616;0
184000;0
266947;1
333992;0
329151;1
188969;1
296166;1
109472;1
69197;1
280148;0
101088;0
152566;1
351002;0
106154;1
317570;1
54764;0
259279;1
244790;1
323035;1
315696;1
254367;1
144577;0
82705;0
196141;0
356134;0
44303;1
291673;0
203074;1
352481;1
183568;1
23422;1
226519;1
380824;0
222596;1
209879;1
954;1
286207;1
340383;1
84905;0
159375;0
14080;1
263172;1
337621;0
15126;0
49677;1
51038;0
225650;0
127913;0
314685;0
109452;1
19985;1
332415;1
344495;1
129698;0
75351;1
101379;0
329684;0
220764;1
25989;1
318567;1
53498;1
251260;0
239607;1
183239;1
186830;1
205284;1
159495;0
17043;0
357300;1
157070;1
223817;1
29418;1
84674;0
129991;0
276958;1
291002;1
175354;0
380975;0
144902;0
111885;0
209957;1
128575;1
89970;0
157734;1
153351;0
370903;0
317730;1
21841;1
228694;1
255436;0
224721;0
38183;1
77439;1
355094;0
41394;0
118253;0
38493;0
17549;0
193141;0
158499;1
64939;0
292611;1
304911;0
292544;1
219569;0
173348;0
351941;0
313659;1
61670;1
275924;0
213786;0
365214;1
267537;0
237699;1
225165;0
106601;1
36186;1
258313;0
340186;1
204997;1
96236;0
282351;0
189773;0
306808;1
73155;0
192447;0
11552;0
256197;0
168389;1
202982;1
182737;1
59354;1
322991;1
367314;0
90369;1
113666;0
350173;0
47009;0
366909;1
244347;1
146889;0
233895;1
187394;1
13237;1
33292;0
193487;1
350011;1
80327;1
277567;1
133902;0
332881;0
187429;0
135357;0
227789;1
309540;1
304093;1
291132;0
38542;1
48115;0
337724;1
290241;0
85009;1
156287;0
137733;1
258145;0
371061;0
220482;1
338573;1
130408;0
49723;1
62603;0
183745;1
222759;0
329702;0
65930;0
169827;0
293595;1
104931;1
170229;0
325722;1
127338;1
327427;1
345277;0
352304;0
275075;1
310355;0
379430;1
331928;0
142372;0
84141;0
315290;1
47721;0
239168;0
228245;1
58127;0
167844;1
86186;0
364821;1
25992;1
109824;1
187477;1
102685;0
147310;1
351758;0
59658;1
329582;0
315756;1
18777;0
67541;1
85560;0
112432;0
311828;1
221571;1
331546;0
238808;0
50759;1
302206;0
61469;1
140333;1
14749;1
47810;1
87111;0
316659;0
131737;0
157534;1
338514;0
154411;1
67430;0
87200;0
110033;0
273603;0
20297;0
147239;1
351167;1
89929;1
182665;0
204044;1
62836;0
262437;1
344192;0
231150;0
122795;1
37939;1
77488;1
49348;1
240866;0
129343;1
369158;0
9037;1
342794;1
124244;0
10256;1
109911;0
36533;0
379233;1
231824;0
114217;0
151524;1
200955;0
247442;0
144108;0
205241;0
114221;1
300276;0
94002;1
111562;0
139434;0
188416;0
362399;1
224225;1
87835;1
326246;1
238798;0
18721;1
139792;1
233594;0
275390;0
273674;0
145720;0
378933;1
248220;1
17630;1
5701;0
102557;1
132460;0
299116;1
33338;0
174969;1
192859;1
144281;0
43331;0
323942;1
319658;1
325941;0
222874;0
190935;0
105854;1
35922;1
2580;0
176197;1
274205;0
284143;1
211296;0
367447;0
172284;0
187108;0
67981;0
115951;0
261797;1
317750;0
91682;1
128797;1
292427;0
223711;1
19915;0
26776;1
36125;1
250067;0
258694;1
330222;0
125081;0
214411;1
261325;1
283697;1
257654;1
328074;0
225693;0
28223;0
6089;1
293062;0
166514;0
331193;1
228513;1
275750;0
275248;0
76208;1
104079;1
341215;1
73458;0
253516;0
334451;0
154597;0
89311;1
200086;1
82413;0
366183;1
279167;1
16768;1
299554;1
104202;1
55277;1
134035;1
14101;1
380047;0
338345;0
319439;1
290060;1
152684;0
180163;1
1152;0
215964;0
376772;1
124505;1
71958;0
214388;1
117671;1
73948;1
266931;1
339574;0
80933;0
15730;0
225771;1
143763;0
159784;1
97163;0
88791;0
377350;0
49397;0
304459;0
76203;0
293661;0
227292;0
257554;0
283923;1
298826;0
57363;0
120341;1
104864;0
197802;0
77401;1
369628;1
240051;0
35201;0
49744;1
245898;0
41146;1
101639;0
115089;1
365469;1
48886;0
269547;0
304528;0
248717;0
34965;0
327552;0
92926;1
255753;1
119545;0
74887;0
50773;1
74487;1
346392;1
296790;0
329656;1
324352;0
328779;1
205746;1
188699;1
208513;1
315982;1
252102;1
67916;1
344177;1
48841;0
326961;1
256680;0
262661;0
198332;1
255317;0
345413;1
309302;1
263918;1
34777;1
67001;0
229820;0
170769;1
205790;0
286639;1
367903;1
215496;0
103623;1
254774;0
63662;0
140725;0
159149;0
311346;1
262332;0
81321;1
59452;0
301977;0
182725;1
53551;0
140530;0
355137;1
262934;1
257989;1
236122;1
7530;0
304306;1
289439;0
125640;1
104290;1
37454;0
73644;1
356183;0
269867;1
199123;0
289555;0
66518;0
25716;1
246951;0
221600;1
101946;1
98166;1
296967;1
296820;1
78129;1
336687;1
108867;1
298129;0
279010;0
60402;1
8644;1
301930;1
210566;1
339908;0
205954;1
93962;1
328369;0
172583;1
364953;1
49074;1
350418;0
14204;0
106452;1
281418;1
43117;0
205409;0
84688;0
239852;0
7724;1
261845;1
243135;1
22403;1
230313;0
164756;0
217902;1
120459;0
596;0
62664;0
304716;1
213783;1
259304;1
7786;0
313412;0
305442;0
19255;0
341910;0
379806;0
235097;0
180818;0
290451;0
64925;1
128407;0
313896;1
24556;0
49345;1
31164;0
247298;0
101997;1
10219;1
369185;1
48383;0
275605;0
221355;1
348619;1
249862;1
188307;0
340500;1
58587;1
259254;0
318481;0
258701;0
237482;1
96941;1
39618;0
309997;0
95580;0
128882;1
88676;1
378504;1
56294;1
317596;1
57713;0
347254;1
82349;0
80799;1
142281;1
320532;1
27262;0
325170;0
10864;1
335755;0
81067;0
203677;0
132394;1
324667;1
360086;0
59991;1
151248;0
295260;0
326906;0
261112;1
151635;0
72422;0
306696;1
299910;0
353676;1
205358;1
97593;0
275365;0
9131;1
152363;1
13417;0
226983;0
53355;1
262991;1
368564;1
325146;1
204052;1
34284;0
219064;1
51798;0
14615;1
345401;1
77910;0
267792;0
48610;1
333117;1
195156;0
178253;0
259722;1
85983;1
377637;0
277642;0
257326;1
188493;0
154708;1
265633;0
143300;0
71179;0
131526;1
152116;0
180437;1
88697;1
110861;0
318606;0
159025;0
194906;1
194802;0
253940;1
125367;0
298376;1
51011;1
379509;1
16495;0
262360;0
152671;1
197583;0
279426;1
142396;1
203956;0
233057;1
160822;1
176459;1
72703;0
361942;0
49524;1
265393;1
244133;0
120024;1
243963;1
210166;0
357292;0
208561;0
270733;1
367996;0
212444;0
319224;1
148751;1
245420;1
261229;1
334031;0
320459;1
106777;0
174950;1
243919;1
91732;0
377036;1
328812;0
88947;0
267260;1
161878;1
354176;1
63356;0
46124;1
324732;0
289909;1
293023;1
97501;1
202731;0
104545;1
338327;0
144976;0
363056;0
60054;1
137744;1
321708;0
183595;0
238237;0
89469;0
174761;1
176308;0
106326;1
144130;1
126091;0
87137;0
141334;1
121453;1
244297;1
82374;0
161901;0
8610;1
86270;0
255431;1
213836;1
60143;1
217688;1
62344;0
260098;0
136160;0
26538;1
272985;0
359639;1
159144;1
252775;0
1554;1
48365;1
203279;1
131220;0
279739;1
238446;0
28983;0
325441;1
373454;1
309652;1
109061;0
169459;1
320483;0
264911;1
265999;0
143180;0
29706;1
172856;0
109342;1
318392;0
202669;0
326508;1
301395;1
366319;1
368639;1
141967;0
135878;0
76978;1
343796;0
159316;0
173570;0
314961;0
45080;1
128347;1
128646;0
202074;1
102233;0
49064;1
379783;1
290508;0
228353;0
91586;1
274389;0
183764;1
203216;0
229393;0
124254;1
192121;1
37685;0
96656;1
169749;0
21880;0
113889;0
236662;1
219904;0
307384;1
52089;0
345917;0
266216;1
276997;1
4170;1
162131;0
97516;1
255072;0
26047;1
90666;0
296418;1
62369;0
301938;0
19347;1
250611;1
20743;0
123340;0
104268;1
315658;0
315985;1
115678;0
51753;1
132845;0
62327;0
57884;1
309588;1
45040;1
332854;1
13675;0
42801;1
53561;1
291860;0
333261;1
120956;1
226834;0
205783;1
292561;0
378173;0
153145;1
201129;0
354434;1
47073;1
120389;1
3900;1
179464;0
289317;1
67762;0
103716;0
322397;0
112688;1
220191;0
252809;0
227251;1
53268;1
203999;0
85415;0
96265;1
161565;1
250988;0
325006;1
317064;1
97378;1
281348;1
238965;1
341121;0
111672;0
110850;1
370927;0
219263;0
217761;0
34607;0
175704;1
337790;0
123364;1
70890;0
190461;1
118466;1
72214;1
130555;1
67094;0
367031;0
24467;1
249005;0
255785;1
94008;0
303094;0
101160;0
212526;1
39309;1
278480;1
295154;1
63198;0
115083;0
277259;1
109248;0
193682;0
122352;1
27173;0
316270;0
302261;0
367594;0
302699;1
229015;0
344281;0
67268;0
166483;0
86818;0
20496;1
316841;0
141170;1
118710;1
85907;1
324966;0
147348;1
262030;1
77124;0
306445;1
283730;1
138310;0
174194;1
145012;0
65492;1
367964;0
335478;1
161759;0
130330;0
161664;0
148617;1
291552;0
232523;1
9482;0
150904;0
152664;1
310112;0
221995;1
129049;1
12657;1
361697;1
115483;1
189980;0
219926;1
353269;0
212903;1
325063;0
253657;1
234909;0
97568;0
74383;0
185840;1
309677;0
152619;0
303657;1
19865;0
68468;1
143794;1
370407;1
266467;0
300184;1
264094;1
116663;0
72146;1
356418;1
311374;0
189510;0
212095;1
367235;1
243027;0
325016;1
3198;0
138229;1
47626;0
335733;1
298748;0
31492;1
262514;1
158237;1
363445;0
255961;0
179314;1
259343;0
58002;0
51316;0
298442;0
120572;0
119591;0
106166;1
289941;0
316644;1
102764;1
282486;1
217140;0
5638;0
314722;1
106815;0
83638;0
347852;0
361831;0
258800;1
104654;0
228882;1
181944;0
83751;0
273901;0
279926;1
213938;1
176906;1
113712;1
252108;0
200584;0
126696;1
322728;1
339364;1
221515;0
235498;0
161058;0
318671;1
182297;1
150873;1
298615;1
271945;0
123627;0
50075;0
292549;1
164690;1
218973;1
119438;0
299327;0
167214;1
85661;0
377986;1
163666;1
37089;1
356963;0
115304;1
310889;0
276264;0
299000;0
270864;0
213856;0
146819;0
143124;1
133239;0
293338;0
207762;0
176436;0
215452;0
113842;0
112027;1
235502;1
285317;0
134407;1
166524;1
78816;0
149149;1
278562;1
220214;1
146951;1
346934;1
93120;0
149986;1
286922;1
313892;0
263119;0
197987;0
216632;0
219759;0
291842;1
345217;1
223981;0
134061;0
360077;0
245324;1
152268;1
234225;0
84115;0
80253;0
65352;1
324129;1
326735;0
328627;0
220099;1
182594;0
379019;1
255935;1
365332;1
216689;0
31549;0
165973;0
213196;0
182984;0
263409;1
91814;1
272478;0
150917;1
134659;1
295556;0
23018;1
280887;0
244262;1
83664;1
369992;1
379938;1
192990;0
276201;0
240044;0
80884;0
20124;1
277826;1
271845;0
267238;0
76297;0
148266;1
67381;0
367993;0
347684;1
263889;0
66087;1
301457;0
13021;1
89595;1
38075;1
374778;0
349044;1
80079;0
332711;1
44140;1
301329;0
92095;1
284024;0
283433;1
97905;1
362037;1
120915;0
69719;1
366699;1
16491;1
334419;1
212459;1
34782;1
200484;0
299093;0
166971;0
36844;1
291907;1
309192;0
266814;1
53473;0
361940;1
118036;1
168771;0
290535;1
341445;1
105093;0
87723;1
135421;0
249932;1
36792;1
37521;0
351799;0
101529;1
100218;0
209829;1
166833;1
240190;0
45309;0
226410;0
228687;1
364827;1
204124;1
241835;1
114895;1
170557;0
251422;0
89437;0
305969;0
153673;1
323251;1
279759;0
162540;0
365578;0
333795;0
75258;0
279343;1
80195;0
32601;1
206363;0
191280;1
332446;0
202919;0
130906;1
175839;1
48742;1
210340;0
19953;0
264972;1
66897;1
29184;1
66809;0
356300;1
1860;0
191264;0
205541;0
40175;1
368111;0
247303;0
185209;0
216252;0
266093;0
278231;1
248980;1
11442;0
351122;1
337341;0
690;0
326563;1
266365;0
326550;0
282520;0
11537;0
167896;0
354158;0
55010;1
175548;1
218128;0
76520;1
368988;1
141077;0
162642;0
31865;0
258644;1
269949;1
130938;0
218073;1
314971;1
372442;0
283479;0
276611;1
254185;1
335689;1
135488;1
233199;1
157185;1
43452;1
207756;1
193323;0
95613;0
189488;0
318244;0
297535;1
168177;1
69353;1
79273;0
195081;0
198439;0
379100;1
82819;0
313276;1
289519;0
343668;1
41997;0
112122;0
144951;0
283362;0
97831;0
213488;1
99339;0
225814;0
194834;1
173008;1
103884;1
209302;1
144428;0
252141;0
335547;0
84279;1
307314;0
259221;0
117532;0
77008;1
330759;0
257368;0
152127;1
183021;0
281191;0
93580;1
214616;1
142830;1
220959;1
324419;1
354216;1
317767;0
260533;0
37060;0
741;0
245021;1
173661;0
180539;0
342535;1
8076;0
105867;1
102577;1
272627;1
201272;1
176465;1
283950;0
282650;1
282873;0
312906;1
167271;0
84510;1
138822;1
337917;1
167105;0
380730;1
219816;0
316027;0
315832;1
155434;0
250446;0
173387;0
239713;0
323322;0
255743;1
158418;0
227855;1
358869;0
147664;1
49873;0
122634;0
48983;1
261800;0
280465;0
267353;0
107938;1
143843;1
178786;0
248928;1
237726;1
173728;0
111503;0
18911;1
336643;1
221286;0
97866;0
4702;1
303061;0
215206;1
151785;0
62057;0
229436;1
369585;1
288485;1
311731;0
117343;1
142668;1
191067;0
370530;0
12817;1
308631;1
64711;1
3727;0
33237;0
330652;0
287868;0
252621;1
15520;0
102816;0
298853;0
194406;1
346098;0
100770;1
124955;0
257697;1
73068;1
162221;0
238629;1
372437;1
284085;1
320096;0
322282;0
161746;1
50724;1
237400;0
254565;1
150611;0
313825;0
178270;1
341878;1
86863;1
331444;1
170837;0
17624;0
171862;0
235641;0
211868;1
220539;0
337205;0
86750;1
166115;1
351986;0
271283;1
329159;1
363953;0
95001;0
166179;1
372508;0
215466;0
97120;1
134643;1
152596;0
177886;1
309537;0
273888;1
267288;0
119615;0
13398;0
199155;1
223036;0
278727;0
301021;1
379575;0
164526;1
369119;1
237520;0
173177;0
208948;1
255523;0
362871;1
125478;0
324490;0
191977;0
357683;1
103217;1
87073;1
330943;0
311075;1
10048;1
347221;1
3644;1
180606;1
23830;0
244142;1
248987;0
48821;1
39369;1
177106;0
153387;0
142617;0
275068;1
175337;0
374469;0
83594;0
300178;1
363298;1
359510;1
242701;0
174674;1
284284;0
350587;0
352302;1
100445;0
196962;1
292336;1
332835;1
371120;0
378520;1
275335;1
210011;0
65812;0
105799;1
133103;0
272554;0
264530;1
142151;1
231657;0
287939;1
326290;1
11539;1
139333;1
273580;1
268595;0
329514;1
48469;1
179210;1
337386;0
139470;0
74068;0
146763;1
354636;1
206668;1
271994;0
74249;0
305503;0
93694;0
157039;1
309519;0
224359;1
64104;1
295309;0
87032;0
98440;0
133146;1
283164;1
100820;1
97835;1
364325;0
37082;1
352259;0
90243;0
329389;1
6405;0
354679;0
216740;0
92452;1
117039;1
59141;1
61582;1
182917;0
310350;1
334335;1
49062;1
331719;0
30732;1
198424;0
250063;0
93582;1
319690;0
127459;1
294737;0
295938;1
205285;1
113952;0
80515;1
99799;0
303685;0
343033;0
280855;1
375478;0
31821;1
202090;0
229423;1
348997;0
349829;1
259663;1
163852;0
222175;1
88011;0
10920;0
132284;0
211793;1
189875;1
344482;0
315130;0
51147;1
243525;0
315526;0
328528;0
329560;1
178418;1
164428;0
252973;0
378925;1
117038;0
360663;1
317591;0
320928;0
115724;1
72867;0
153754;0
147281;1
271898;1
147425;0
309995;1
170419;0
136742;0
172826;0
374094;1
181103;1
7712;0
69859;0
174362;1
231633;1
42217;1
101834;1
127070;1
60815;0
322635;0
376055;1
341658;0
248733;0
318756;1
2182;0
54557;0
288179;1
164272;1
232389;1
12658;1
153698;0
34793;1
198691;1
142064;1
248322;0
315135;0
343320;1
93049;0
100416;1
31749;1
141619;0
354610;1
55263;0
214171;1
54545;1
352289;1
326896;0
218756;0
218962;1
255265;0
317778;1
331688;1
366945;0
165164;1
309080;0
73205;0
115626;0
152890;0
182106;1
301629;0
379641;0
218503;1
143741;0
